circuit_index,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
19,1.0,0.0,0.0,0.827,0.0,0.0,0.0,0.0,0.3344,0.6656,0.0,0.0073,0.2829,0.7171,0.0,0.6186
20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0183,0.0323,0.0,0.0,1.0
21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0079,0.0948,0.0,0.9792
22,1.0,0.0,0.0,0.5968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0655,0.0369,0.0,0.0,1.0
23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3401,0.6599,0.0,0.7417,0.0079,0.0822,0.0,0.9871
24,1.0,0.0,0.0,0.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007,0.0363,0.0,0.0,1.0
25,1.0,0.0,0.0,0.2547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002,1.0,0.0,0.0,1.0
26,1.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0256,0.2257,0.7743,0.0,0.5014
27,1.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009,1.0,0.0,0.0,1.0
28,1.0,0.0,0.0,0.2541,0.0,0.0,0.0,0.0,0.3281,0.6719,0.0,0.0214,0.2756,0.7244,0.0,0.6116
29,1.0,0.0,0.0,0.2041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,1.0,0.0,0.0,0.2468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0261,0.034,0.0,0.0,1.0
31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0508,0.0,0.0,0.0146,0.042,0.0,0.0,1.0
32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0519,0.0,0.0,1.0,0.0117,0.1317,0.0,0.9687
33,1.0,0.0,0.0,0.597,0.0,0.0,0.0,0.0,0.0541,0.0,0.0,0.0576,0.0454,0.0,0.0,1.0
34,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016,0.1042,0.0,0.9933,0.011,0.1062,0.0,0.9849
35,1.0,0.0,0.0,0.8318,0.0,0.0,0.0,0.0,0.0514,0.0,0.0,0.0057,0.043,0.0,0.0,1.0
36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0512,0.0,0.0,1.0,0.0004,0.0,0.0,1.0
37,1.0,0.0,0.0,0.2545,0.0,0.0,0.0,0.0,0.0515,0.0,0.0,0.0265,0.0427,0.0,0.0,1.0
